sale_id,product_id,customer_id,store_id,date_id,total_amount,quantity_sold
5496.0,476.0,84.0,64.0,260.0,1463.1,3.0
5497.0,588.0,587.0,7.0,11.0,338.3,1.0
5498.0,255.0,863.0,43.0,283.0,1788.16,4.0
5499.0,808.0,339.0,45.0,138.0,471.66,10.0
5500.0,5.0,796.0,40.0,233.0,2840.02,8.0
5501.0,16.0,247.0,86.0,349.0,425.43,5.0
5502.0,338.0,469.0,17.0,352.0,2924.46,9.0
5503.0,882.0,206.0,74.0,83.0,1613.71,10.0
5504.0,99.0,203.0,3.0,81.0,325.27,7.0
5505.0,531.0,902.0,20.0,41.0,3462.3,8.0
5506.0,186.0,853.0,44.0,338.0,3360.21,8.0
5507.0,194.0,132.0,26.0,282.0,2816.48,6.0
5508.0,655.0,460.0,68.0,84.0,490.88,1.0
5509.0,481.0,676.0,3.0,243.0,258.62,6.0
5510.0,721.0,667.0,37.0,250.0,603.44,2.0
5511.0,33.0,408.0,31.0,329.0,728.31,5.0
5512.0,228.0,239.0,100.0,259.0,1157.06,3.0
5513.0,935.0,262.0,83.0,53.0,1627.32,7.0
5514.0,230.0,754.0,82.0,23.0,974.27,5.0
5515.0,813.0,598.0,8.0,285.0,2711.21,7.0
5516.0,148.0,880.0,35.0,134.0,4009.1,10.0
5517.0,982.0,554.0,36.0,70.0,249.67,9.0
5518.0,380.0,494.0,34.0,105.0,277.86,5.0
5519.0,515.0,180.0,91.0,188.0,844.83,4.0
5520.0,56.0,515.0,33.0,207.0,3723.7,9.0
5521.0,986.0,506.0,78.0,199.0,988.16,2.0
5522.0,497.0,330.0,74.0,54.0,2519.17,7.0
5523.0,95.0,739.0,33.0,334.0,2391.26,8.0
5524.0,501.0,302.0,10.0,212.0,668.31,7.0
5525.0,861.0,960.0,6.0,299.0,1147.85,7.0
5526.0,957.0,452.0,32.0,74.0,2871.72,8.0
5527.0,695.0,752.0,99.0,132.0,315.52,3.0
5528.0,60.0,425.0,86.0,226.0,613.35,8.0
5529.0,863.0,446.0,48.0,302.0,3143.94,9.0
5530.0,137.0,114.0,38.0,317.0,991.59,6.0
5531.0,281.0,462.0,64.0,113.0,2734.36,9.0
5532.0,325.0,717.0,35.0,238.0,216.35,5.0
5533.0,285.0,682.0,77.0,303.0,2077.75,7.0
5534.0,38.0,121.0,19.0,317.0,187.97,9.0
5535.0,151.0,338.0,85.0,255.0,4418.95,10.0
5536.0,996.0,481.0,27.0,342.0,2785.23,7.0
5537.0,410.0,957.0,67.0,350.0,693.12,3.0
5538.0,274.0,260.0,71.0,274.0,316.77,3.0
5539.0,359.0,403.0,39.0,96.0,905.81,5.0
5540.0,371.0,919.0,96.0,249.0,2994.08,7.0
5541.0,996.0,713.0,60.0,133.0,1288.48,4.0
5542.0,749.0,227.0,54.0,336.0,4293.34,9.0
5543.0,542.0,905.0,62.0,280.0,1245.51,3.0
5544.0,136.0,67.0,72.0,158.0,494.73,4.0
5545.0,903.0,666.0,41.0,59.0,854.0,6.0
5546.0,199.0,423.0,26.0,5.0,2284.54,8.0
5547.0,578.0,953.0,62.0,122.0,1370.0,7.0
5548.0,316.0,371.0,39.0,156.0,340.07,5.0
5549.0,263.0,20.0,97.0,31.0,2875.88,8.0
5550.0,18.0,926.0,54.0,93.0,488.25,9.0
5551.0,849.0,359.0,79.0,99.0,211.84,1.0
5552.0,542.0,15.0,93.0,315.0,2119.29,10.0
5553.0,17.0,838.0,54.0,215.0,271.32,1.0
5554.0,924.0,993.0,25.0,183.0,3120.12,7.0
5555.0,778.0,396.0,22.0,337.0,1756.34,7.0
5556.0,152.0,898.0,96.0,148.0,2131.71,6.0
5557.0,985.0,38.0,71.0,112.0,1610.71,6.0
5558.0,936.0,899.0,59.0,283.0,171.03,4.0
5559.0,906.0,551.0,4.0,329.0,1675.34,4.0
5560.0,770.0,819.0,71.0,97.0,1416.24,3.0
5561.0,737.0,866.0,86.0,209.0,50.74,9.0
5562.0,734.0,676.0,19.0,322.0,3223.23,8.0
5563.0,161.0,144.0,36.0,215.0,361.11,2.0
5564.0,800.0,301.0,85.0,129.0,3684.63,9.0
5565.0,622.0,728.0,84.0,121.0,3382.47,9.0
5566.0,429.0,173.0,73.0,148.0,4129.9,9.0
5567.0,712.0,640.0,16.0,232.0,1612.51,9.0
5568.0,269.0,963.0,5.0,360.0,452.56,7.0
5569.0,561.0,457.0,5.0,330.0,2494.3,6.0
5570.0,60.0,981.0,35.0,7.0,3429.47,9.0
5571.0,84.0,533.0,62.0,231.0,1299.16,4.0
5572.0,204.0,920.0,25.0,91.0,2399.0,10.0
5573.0,738.0,516.0,54.0,353.0,3034.31,7.0
5574.0,790.0,879.0,7.0,317.0,1066.38,5.0
5575.0,573.0,135.0,13.0,188.0,274.57,2.0
5576.0,650.0,917.0,90.0,158.0,3414.94,8.0
5577.0,490.0,70.0,18.0,203.0,2436.32,10.0
5578.0,229.0,321.0,86.0,333.0,2010.31,7.0
5579.0,376.0,482.0,93.0,356.0,3230.74,7.0
5580.0,42.0,269.0,6.0,315.0,2924.93,8.0
5581.0,132.0,161.0,1.0,68.0,1756.04,4.0
5582.0,140.0,743.0,56.0,216.0,2561.29,6.0
5583.0,85.0,521.0,93.0,341.0,2845.67,8.0
5584.0,309.0,642.0,7.0,170.0,44.06,3.0
5585.0,803.0,417.0,92.0,17.0,791.43,9.0
5586.0,335.0,338.0,91.0,118.0,2973.12,7.0
5587.0,368.0,285.0,83.0,20.0,1299.79,4.0
5588.0,659.0,697.0,95.0,246.0,2694.14,6.0
5589.0,773.0,21.0,21.0,103.0,214.55,10.0
5590.0,590.0,431.0,95.0,357.0,1979.86,7.0
5591.0,509.0,517.0,72.0,91.0,288.7,1.0
5592.0,336.0,536.0,98.0,132.0,1147.91,5.0
5593.0,408.0,923.0,14.0,58.0,243.91,2.0
5594.0,972.0,284.0,57.0,304.0,241.66,3.0
5595.0,364.0,746.0,91.0,197.0,357.96,8.0
5596.0,176.0,205.0,58.0,262.0,1008.49,3.0
5597.0,7.0,972.0,7.0,286.0,675.94,5.0
5598.0,544.0,199.0,71.0,334.0,1379.26,3.0
5599.0,259.0,428.0,9.0,251.0,1852.03,5.0
5600.0,169.0,17.0,8.0,271.0,778.66,3.0
5601.0,649.0,396.0,91.0,125.0,764.1,2.0
5602.0,242.0,231.0,8.0,274.0,614.59,5.0
5603.0,664.0,353.0,98.0,93.0,398.08,2.0
5604.0,957.0,832.0,28.0,204.0,1247.43,6.0
5605.0,391.0,551.0,71.0,265.0,3923.21,8.0
5606.0,147.0,24.0,93.0,365.0,633.92,8.0
5607.0,245.0,887.0,26.0,346.0,559.47,8.0
5608.0,820.0,567.0,53.0,276.0,609.84,2.0
5609.0,989.0,452.0,48.0,59.0,424.32,2.0
5610.0,734.0,729.0,82.0,281.0,1436.91,10.0
5611.0,181.0,228.0,45.0,285.0,296.27,3.0
5612.0,778.0,624.0,90.0,275.0,2451.22,9.0
5613.0,844.0,258.0,90.0,83.0,364.43,6.0
5614.0,242.0,5.0,49.0,207.0,629.46,5.0
5615.0,617.0,229.0,8.0,283.0,379.45,4.0
5616.0,900.0,592.0,52.0,282.0,2119.93,9.0
5617.0,635.0,385.0,35.0,16.0,2379.98,6.0
5618.0,864.0,375.0,2.0,157.0,2334.87,5.0
5619.0,82.0,57.0,18.0,280.0,818.7,3.0
5620.0,801.0,700.0,53.0,7.0,1158.74,10.0
5621.0,395.0,669.0,93.0,168.0,285.86,1.0
5622.0,785.0,986.0,37.0,291.0,1191.69,10.0
5623.0,137.0,813.0,99.0,234.0,3252.23,7.0
5624.0,438.0,520.0,39.0,81.0,3359.52,8.0
5625.0,203.0,917.0,29.0,195.0,1596.26,4.0
5626.0,69.0,733.0,36.0,299.0,2110.48,9.0
5627.0,968.0,693.0,85.0,104.0,413.39,1.0
5628.0,795.0,92.0,93.0,69.0,1630.6,9.0
5629.0,771.0,994.0,20.0,56.0,401.13,1.0
5630.0,667.0,657.0,29.0,264.0,3180.62,8.0
5631.0,430.0,877.0,31.0,236.0,228.39,7.0
5632.0,384.0,559.0,51.0,58.0,2575.74,9.0
5633.0,494.0,471.0,97.0,226.0,105.7,2.0
5634.0,171.0,682.0,91.0,27.0,334.91,1.0
5635.0,484.0,800.0,37.0,249.0,2677.45,8.0
5636.0,174.0,306.0,75.0,308.0,261.73,2.0
5637.0,146.0,52.0,34.0,348.0,310.13,1.0
5638.0,31.0,359.0,93.0,98.0,601.8,5.0
5639.0,952.0,964.0,31.0,147.0,790.82,2.0
5640.0,175.0,179.0,1.0,279.0,392.21,1.0
5641.0,557.0,692.0,63.0,148.0,357.23,7.0
5642.0,608.0,68.0,17.0,47.0,3572.85,8.0
5643.0,37.0,546.0,83.0,18.0,1728.19,5.0
5644.0,74.0,879.0,52.0,126.0,3528.53,9.0
5645.0,360.0,622.0,13.0,330.0,3426.2,7.0
5646.0,643.0,753.0,38.0,297.0,2350.67,9.0
5647.0,171.0,64.0,67.0,359.0,87.66,5.0
5648.0,547.0,251.0,7.0,346.0,573.68,4.0
5649.0,421.0,765.0,37.0,24.0,2471.66,8.0
5650.0,887.0,955.0,3.0,22.0,268.07,3.0
5651.0,91.0,418.0,78.0,343.0,1986.29,5.0
5652.0,67.0,772.0,99.0,75.0,1898.52,4.0
5653.0,589.0,312.0,99.0,214.0,1405.1,5.0
5654.0,556.0,496.0,89.0,58.0,2051.95,5.0
5655.0,112.0,656.0,77.0,291.0,404.84,2.0
5656.0,845.0,971.0,71.0,274.0,1227.77,4.0
5657.0,376.0,462.0,81.0,189.0,118.5,6.0
5658.0,925.0,28.0,74.0,16.0,2992.32,6.0
5659.0,987.0,473.0,55.0,233.0,1625.31,10.0
5660.0,434.0,312.0,26.0,37.0,1215.69,3.0
5661.0,845.0,298.0,44.0,243.0,414.07,1.0
5662.0,174.0,318.0,57.0,53.0,2227.57,5.0
5663.0,134.0,762.0,79.0,12.0,1861.68,6.0
5664.0,807.0,101.0,49.0,274.0,280.45,3.0
5665.0,43.0,978.0,3.0,64.0,1869.25,10.0
5666.0,333.0,106.0,32.0,42.0,1064.22,7.0
5667.0,449.0,983.0,76.0,333.0,1276.42,3.0
5668.0,786.0,139.0,4.0,254.0,3171.64,10.0
5669.0,752.0,725.0,64.0,299.0,3829.01,10.0
5670.0,980.0,830.0,35.0,1.0,498.85,1.0
5671.0,513.0,854.0,79.0,201.0,3796.7,9.0
5672.0,230.0,303.0,15.0,121.0,4307.38,10.0
5673.0,174.0,146.0,9.0,348.0,2049.52,7.0
5674.0,958.0,311.0,3.0,87.0,478.38,1.0
5675.0,842.0,303.0,72.0,298.0,1170.99,7.0
5676.0,990.0,896.0,23.0,34.0,161.47,1.0
5677.0,718.0,653.0,85.0,255.0,1368.7,4.0
5678.0,851.0,742.0,52.0,145.0,2274.52,9.0
5679.0,839.0,27.0,39.0,354.0,1945.17,9.0
5680.0,114.0,471.0,64.0,265.0,2097.81,9.0
5681.0,410.0,177.0,75.0,334.0,2726.04,10.0
5682.0,743.0,33.0,15.0,274.0,2894.45,9.0
5683.0,444.0,194.0,98.0,344.0,2949.86,8.0
5684.0,508.0,481.0,54.0,143.0,1262.21,3.0
5685.0,661.0,159.0,63.0,76.0,718.77,3.0
5686.0,939.0,19.0,80.0,155.0,253.21,6.0
5687.0,250.0,677.0,8.0,324.0,59.96,4.0
5688.0,222.0,794.0,2.0,3.0,1311.55,5.0
5689.0,574.0,128.0,30.0,264.0,212.97,1.0
5690.0,99.0,18.0,17.0,63.0,2970.1,7.0
5691.0,218.0,677.0,47.0,1.0,730.33,9.0
5692.0,30.0,856.0,95.0,213.0,1377.44,6.0
5693.0,179.0,824.0,94.0,110.0,1143.22,7.0
5694.0,600.0,386.0,90.0,134.0,103.04,2.0
5695.0,56.0,980.0,17.0,213.0,476.84,1.0
5696.0,829.0,156.0,80.0,161.0,2172.09,10.0
5697.0,120.0,194.0,32.0,354.0,356.82,1.0
5698.0,908.0,796.0,86.0,50.0,2110.06,6.0
5699.0,196.0,628.0,48.0,46.0,1443.53,3.0
5700.0,442.0,81.0,7.0,237.0,1489.83,10.0
5701.0,295.0,425.0,13.0,253.0,21.25,2.0
5702.0,65.0,135.0,51.0,253.0,370.66,2.0
5703.0,833.0,143.0,60.0,9.0,861.91,4.0
5704.0,431.0,608.0,47.0,240.0,1091.11,8.0
5705.0,539.0,854.0,80.0,289.0,1005.13,3.0
5706.0,742.0,289.0,97.0,302.0,1298.48,7.0
5707.0,14.0,151.0,53.0,216.0,930.15,4.0
5708.0,766.0,755.0,60.0,132.0,1464.85,4.0
5709.0,793.0,229.0,45.0,235.0,3750.24,9.0
5710.0,679.0,731.0,89.0,223.0,1640.11,8.0
5711.0,228.0,84.0,66.0,67.0,349.48,1.0
5712.0,447.0,472.0,24.0,284.0,218.18,9.0
5713.0,640.0,802.0,92.0,231.0,161.88,4.0
5714.0,847.0,347.0,93.0,216.0,122.13,7.0
5715.0,377.0,485.0,37.0,314.0,733.82,3.0
5716.0,757.0,45.0,2.0,96.0,863.72,2.0
5717.0,600.0,265.0,88.0,155.0,1397.18,4.0
5718.0,462.0,37.0,86.0,345.0,172.49,2.0
5719.0,101.0,785.0,83.0,151.0,328.44,2.0
5720.0,531.0,693.0,48.0,304.0,3770.26,10.0
5721.0,665.0,527.0,74.0,213.0,257.52,4.0
5722.0,28.0,29.0,42.0,320.0,4463.83,10.0
5723.0,110.0,263.0,17.0,31.0,911.21,5.0
5724.0,282.0,584.0,42.0,312.0,518.03,6.0
5725.0,250.0,431.0,69.0,92.0,388.18,5.0
5726.0,595.0,825.0,83.0,211.0,203.77,5.0
5727.0,67.0,91.0,76.0,165.0,2280.8,5.0
5728.0,653.0,588.0,62.0,315.0,1214.57,3.0
5729.0,60.0,827.0,11.0,166.0,1484.05,8.0
5730.0,465.0,18.0,73.0,351.0,1031.05,8.0
5731.0,18.0,235.0,85.0,291.0,1905.0,6.0
5732.0,269.0,59.0,48.0,63.0,3312.61,7.0
5733.0,106.0,998.0,4.0,157.0,3074.91,7.0
5734.0,321.0,103.0,69.0,152.0,2112.16,7.0
5735.0,751.0,784.0,78.0,331.0,3217.94,7.0
5736.0,784.0,50.0,85.0,171.0,1593.16,9.0
5737.0,981.0,369.0,32.0,66.0,3131.21,10.0
5738.0,661.0,547.0,63.0,115.0,1693.18,4.0
5739.0,263.0,313.0,21.0,266.0,3468.13,7.0
5740.0,233.0,348.0,79.0,71.0,2697.99,10.0
5741.0,832.0,110.0,74.0,327.0,2281.49,7.0
5742.0,463.0,315.0,84.0,124.0,210.2,3.0
5743.0,290.0,335.0,73.0,71.0,470.99,7.0
5744.0,798.0,841.0,5.0,243.0,48.78,2.0
5745.0,566.0,86.0,61.0,9.0,3325.73,8.0
5746.0,555.0,505.0,61.0,335.0,422.02,1.0
5747.0,862.0,110.0,50.0,161.0,3845.32,10.0
5748.0,863.0,676.0,85.0,9.0,784.03,3.0
5749.0,46.0,425.0,42.0,17.0,632.34,9.0
5750.0,208.0,634.0,12.0,18.0,244.04,3.0
5751.0,609.0,174.0,50.0,187.0,483.26,1.0
5752.0,478.0,901.0,52.0,105.0,1453.86,6.0
5753.0,309.0,670.0,20.0,146.0,1463.6,3.0
5754.0,898.0,434.0,18.0,320.0,126.65,2.0
5755.0,579.0,97.0,1.0,56.0,2258.5,5.0
5756.0,692.0,825.0,54.0,342.0,1330.79,4.0
5757.0,183.0,471.0,59.0,317.0,1426.17,4.0
5758.0,647.0,986.0,65.0,250.0,5.89,1.0
5759.0,258.0,507.0,49.0,194.0,1959.76,10.0
5760.0,245.0,495.0,52.0,86.0,221.71,1.0
5761.0,619.0,427.0,12.0,246.0,443.0,7.0
5762.0,775.0,68.0,93.0,50.0,3349.75,8.0
5763.0,998.0,699.0,51.0,348.0,1226.07,3.0
5764.0,405.0,221.0,20.0,65.0,1040.2,5.0
5765.0,284.0,189.0,2.0,173.0,691.75,9.0
5766.0,326.0,434.0,75.0,108.0,2445.06,6.0
5767.0,879.0,129.0,46.0,60.0,2554.82,7.0
5768.0,136.0,530.0,9.0,301.0,2631.49,6.0
5769.0,805.0,512.0,20.0,326.0,2223.5,5.0
5770.0,385.0,605.0,70.0,238.0,722.01,5.0
5771.0,418.0,90.0,66.0,99.0,1607.84,4.0
5772.0,931.0,658.0,56.0,208.0,92.83,1.0
5773.0,153.0,599.0,88.0,211.0,55.24,2.0
5774.0,343.0,749.0,74.0,145.0,4002.42,10.0
5775.0,936.0,593.0,46.0,150.0,1065.36,10.0
5776.0,226.0,273.0,87.0,363.0,834.28,2.0
5777.0,671.0,344.0,56.0,8.0,345.19,4.0
5778.0,267.0,749.0,55.0,141.0,3802.34,9.0
5779.0,196.0,428.0,83.0,19.0,921.58,5.0
5780.0,856.0,405.0,41.0,43.0,1078.94,8.0
5781.0,400.0,365.0,94.0,294.0,1754.14,5.0
5782.0,714.0,428.0,66.0,172.0,162.92,3.0
5783.0,425.0,22.0,60.0,264.0,225.87,1.0
5784.0,319.0,730.0,4.0,298.0,1052.3,4.0
5785.0,186.0,800.0,100.0,210.0,308.4,4.0
5786.0,293.0,24.0,62.0,60.0,1915.49,4.0
5787.0,468.0,770.0,45.0,174.0,398.28,2.0
5788.0,696.0,612.0,74.0,154.0,629.74,2.0
5789.0,193.0,206.0,54.0,200.0,1960.0,5.0
5790.0,975.0,69.0,32.0,212.0,1976.2,4.0
5791.0,270.0,486.0,30.0,235.0,182.21,2.0
5792.0,449.0,507.0,29.0,7.0,532.44,5.0
5793.0,963.0,108.0,9.0,192.0,796.84,10.0
5794.0,288.0,592.0,29.0,226.0,1241.33,7.0
5795.0,522.0,930.0,68.0,173.0,1360.96,6.0
5796.0,166.0,887.0,90.0,2.0,2531.35,10.0
5797.0,366.0,830.0,60.0,122.0,1196.09,6.0
5798.0,90.0,655.0,61.0,196.0,119.17,5.0
5799.0,415.0,194.0,10.0,21.0,68.99,3.0
5800.0,660.0,861.0,14.0,245.0,2037.58,5.0
5801.0,499.0,806.0,59.0,335.0,786.01,2.0
5802.0,43.0,531.0,51.0,260.0,150.15,1.0
5803.0,742.0,604.0,63.0,305.0,1837.81,6.0
5804.0,637.0,963.0,42.0,353.0,757.65,4.0
5805.0,727.0,49.0,93.0,206.0,224.03,10.0
5806.0,253.0,864.0,20.0,119.0,803.09,9.0
5807.0,299.0,131.0,69.0,308.0,1531.83,7.0
5808.0,414.0,553.0,35.0,127.0,441.83,6.0
5809.0,564.0,649.0,18.0,11.0,496.85,8.0
5810.0,388.0,443.0,80.0,114.0,1649.98,8.0
5811.0,147.0,200.0,54.0,276.0,2179.14,5.0
5812.0,936.0,592.0,34.0,196.0,715.94,7.0
5813.0,336.0,163.0,16.0,222.0,2289.98,6.0
5814.0,28.0,609.0,62.0,164.0,1988.07,8.0
5815.0,83.0,130.0,88.0,48.0,129.06,1.0
5816.0,574.0,2.0,64.0,79.0,168.37,7.0
5817.0,337.0,341.0,5.0,239.0,3669.6,9.0
5818.0,8.0,664.0,15.0,72.0,1831.95,8.0
5819.0,975.0,157.0,76.0,141.0,2643.42,8.0
5820.0,535.0,531.0,63.0,133.0,819.14,4.0
5821.0,549.0,857.0,47.0,91.0,872.12,4.0
5822.0,396.0,863.0,65.0,204.0,1952.73,10.0
5823.0,448.0,610.0,85.0,360.0,1843.25,9.0
5824.0,9.0,171.0,34.0,359.0,1364.11,10.0
5825.0,365.0,230.0,88.0,363.0,3323.73,8.0
5826.0,108.0,121.0,26.0,249.0,278.2,2.0
5827.0,592.0,339.0,59.0,269.0,876.43,7.0
5828.0,205.0,454.0,37.0,34.0,1830.12,10.0
5829.0,961.0,196.0,64.0,172.0,420.47,5.0
5830.0,717.0,933.0,24.0,225.0,283.28,1.0
5831.0,175.0,208.0,59.0,249.0,351.2,6.0
5832.0,908.0,833.0,75.0,223.0,4860.74,10.0
5833.0,869.0,776.0,21.0,2.0,1189.35,7.0
5834.0,800.0,933.0,6.0,206.0,1827.73,7.0
5835.0,201.0,465.0,57.0,41.0,952.18,2.0
5836.0,976.0,698.0,8.0,7.0,2298.72,8.0
5837.0,33.0,833.0,30.0,304.0,3960.05,9.0
5838.0,601.0,151.0,63.0,259.0,201.64,1.0
5839.0,862.0,136.0,60.0,332.0,257.91,9.0
5840.0,578.0,417.0,87.0,362.0,1576.09,6.0
5841.0,152.0,6.0,91.0,240.0,104.51,3.0
5842.0,485.0,186.0,55.0,71.0,4893.89,10.0
5843.0,122.0,21.0,72.0,262.0,294.73,1.0
5844.0,756.0,723.0,88.0,209.0,2214.63,6.0
5845.0,945.0,935.0,24.0,153.0,264.27,1.0
5846.0,488.0,845.0,94.0,80.0,1227.35,6.0
5847.0,150.0,305.0,27.0,227.0,1460.2,4.0
5848.0,654.0,863.0,100.0,300.0,512.41,3.0
5849.0,927.0,178.0,94.0,205.0,129.0,1.0
5850.0,411.0,232.0,48.0,16.0,1288.34,4.0
5851.0,3.0,411.0,66.0,268.0,228.55,3.0
5852.0,644.0,209.0,24.0,34.0,4518.71,10.0
5853.0,366.0,804.0,29.0,91.0,4063.42,9.0
5854.0,912.0,626.0,18.0,103.0,706.87,6.0
5855.0,510.0,261.0,38.0,107.0,3681.33,8.0
5856.0,505.0,908.0,80.0,91.0,2492.24,9.0
5857.0,31.0,408.0,14.0,160.0,276.08,2.0
5858.0,571.0,720.0,8.0,140.0,261.43,1.0
5859.0,885.0,740.0,30.0,139.0,345.98,4.0
5860.0,166.0,795.0,63.0,89.0,436.36,5.0
5861.0,493.0,431.0,21.0,340.0,2881.1,9.0
5862.0,780.0,547.0,29.0,4.0,917.68,3.0
5863.0,216.0,275.0,97.0,27.0,133.74,7.0
5864.0,451.0,887.0,47.0,28.0,1687.47,10.0
5865.0,469.0,849.0,75.0,224.0,3988.31,9.0
5866.0,823.0,155.0,28.0,135.0,1496.06,3.0
5867.0,331.0,839.0,78.0,204.0,1960.56,4.0
5868.0,642.0,706.0,57.0,357.0,453.96,1.0
5869.0,211.0,688.0,25.0,270.0,255.51,2.0
5870.0,129.0,879.0,10.0,213.0,2236.9,6.0
5871.0,980.0,545.0,15.0,265.0,3086.49,9.0
5872.0,140.0,458.0,81.0,189.0,250.42,4.0
5873.0,501.0,827.0,37.0,174.0,1011.43,5.0
5874.0,50.0,529.0,81.0,151.0,1068.32,7.0
5875.0,668.0,431.0,34.0,301.0,798.12,8.0
5876.0,870.0,130.0,49.0,154.0,2221.89,6.0
5877.0,906.0,348.0,26.0,162.0,382.36,4.0
5878.0,645.0,347.0,56.0,163.0,219.1,1.0
5879.0,548.0,932.0,56.0,353.0,2293.24,9.0
5880.0,897.0,143.0,90.0,287.0,858.46,2.0
5881.0,648.0,401.0,63.0,126.0,1301.37,3.0
5882.0,209.0,685.0,22.0,242.0,1458.43,3.0
5883.0,352.0,576.0,66.0,11.0,2231.64,10.0
5884.0,631.0,615.0,45.0,281.0,29.46,1.0
5885.0,818.0,501.0,43.0,41.0,2864.73,10.0
5886.0,484.0,298.0,68.0,239.0,354.82,3.0
5887.0,25.0,178.0,4.0,24.0,537.32,2.0
5888.0,354.0,984.0,68.0,248.0,1354.94,6.0
5889.0,138.0,721.0,23.0,315.0,319.79,3.0
5890.0,688.0,472.0,10.0,285.0,2876.6,8.0
5891.0,902.0,267.0,41.0,270.0,1632.86,8.0
5892.0,245.0,86.0,63.0,120.0,94.07,10.0
5893.0,526.0,209.0,42.0,15.0,1465.94,7.0
5894.0,413.0,79.0,6.0,209.0,814.92,10.0
5895.0,178.0,35.0,6.0,23.0,200.32,7.0
5896.0,928.0,328.0,36.0,69.0,748.26,2.0
5897.0,651.0,525.0,42.0,331.0,735.01,10.0
5898.0,378.0,782.0,92.0,85.0,1966.77,9.0
5899.0,711.0,797.0,38.0,39.0,1120.62,5.0
5900.0,596.0,23.0,98.0,250.0,505.68,8.0
5901.0,247.0,706.0,90.0,118.0,616.98,6.0
5902.0,185.0,52.0,80.0,53.0,1288.25,5.0
5903.0,758.0,526.0,65.0,311.0,106.38,2.0
5904.0,281.0,298.0,59.0,239.0,174.1,8.0
5905.0,179.0,522.0,77.0,300.0,2479.23,9.0
5906.0,571.0,892.0,88.0,280.0,139.92,5.0
5907.0,468.0,359.0,37.0,164.0,212.14,1.0
5908.0,430.0,95.0,60.0,227.0,438.07,3.0
5909.0,130.0,759.0,19.0,99.0,4112.55,9.0
5910.0,417.0,433.0,42.0,257.0,1947.86,4.0
5911.0,172.0,659.0,78.0,190.0,798.6,5.0
5912.0,811.0,845.0,16.0,320.0,337.58,1.0
5913.0,936.0,439.0,63.0,225.0,2127.34,6.0
5914.0,648.0,601.0,28.0,148.0,65.27,3.0
5915.0,220.0,87.0,47.0,325.0,1636.89,5.0
5916.0,442.0,309.0,29.0,347.0,834.83,5.0
5917.0,332.0,432.0,47.0,209.0,369.61,1.0
5918.0,929.0,375.0,10.0,314.0,3337.73,7.0
5919.0,844.0,642.0,98.0,232.0,1449.7,3.0
5920.0,692.0,885.0,55.0,78.0,227.5,7.0
5921.0,845.0,982.0,86.0,34.0,1216.36,3.0
5922.0,88.0,306.0,53.0,221.0,1874.84,8.0
5923.0,151.0,51.0,47.0,19.0,1888.8,10.0
5924.0,777.0,397.0,21.0,218.0,106.93,5.0
5925.0,839.0,685.0,72.0,222.0,490.57,3.0
5926.0,263.0,494.0,96.0,40.0,292.25,3.0
5927.0,202.0,866.0,50.0,142.0,1714.17,10.0
5928.0,598.0,936.0,28.0,18.0,556.7,2.0
5929.0,99.0,382.0,46.0,177.0,1757.33,6.0
5930.0,747.0,660.0,62.0,193.0,139.78,1.0
5931.0,556.0,470.0,7.0,6.0,415.13,3.0
5932.0,427.0,1000.0,22.0,140.0,2547.39,9.0
5933.0,610.0,399.0,89.0,112.0,2377.08,8.0
5934.0,389.0,170.0,87.0,45.0,1894.95,4.0
5935.0,510.0,976.0,61.0,118.0,58.04,9.0
5936.0,25.0,472.0,85.0,90.0,193.43,1.0
5937.0,650.0,491.0,59.0,91.0,280.39,1.0
5938.0,981.0,775.0,11.0,108.0,458.03,10.0
5939.0,987.0,692.0,19.0,104.0,3102.25,10.0
5940.0,622.0,332.0,10.0,78.0,2115.86,10.0
5941.0,623.0,537.0,61.0,226.0,686.81,4.0
5942.0,637.0,709.0,78.0,88.0,154.63,5.0
5943.0,617.0,749.0,89.0,32.0,1193.67,8.0
5944.0,338.0,544.0,4.0,314.0,181.24,1.0
5945.0,508.0,523.0,98.0,188.0,1936.98,5.0
5946.0,778.0,293.0,74.0,52.0,2937.13,9.0
5947.0,493.0,467.0,84.0,41.0,442.99,6.0
5948.0,763.0,630.0,64.0,259.0,3056.65,9.0
5949.0,230.0,388.0,37.0,64.0,1144.62,9.0
5950.0,828.0,928.0,4.0,320.0,55.28,1.0
5951.0,435.0,616.0,23.0,254.0,1965.94,7.0
5952.0,932.0,548.0,93.0,78.0,877.27,5.0
5953.0,133.0,261.0,81.0,259.0,1102.53,3.0
5954.0,129.0,868.0,1.0,24.0,2037.5,9.0
5955.0,687.0,985.0,28.0,233.0,296.86,9.0
5956.0,276.0,138.0,100.0,108.0,1906.88,4.0
5957.0,935.0,590.0,57.0,25.0,23.89,1.0
5958.0,496.0,539.0,74.0,234.0,3498.02,10.0
5959.0,666.0,512.0,62.0,195.0,3881.17,10.0
5960.0,186.0,226.0,92.0,316.0,2874.11,8.0
5961.0,372.0,720.0,47.0,362.0,428.08,1.0
5962.0,428.0,737.0,73.0,216.0,448.04,4.0
5963.0,385.0,865.0,84.0,293.0,160.25,6.0
5964.0,232.0,706.0,56.0,135.0,979.48,7.0
5965.0,989.0,745.0,17.0,21.0,895.37,2.0
5966.0,614.0,559.0,15.0,292.0,1021.83,4.0
5967.0,722.0,96.0,53.0,82.0,788.43,5.0
